 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresValor serviços profissionaisValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Lista Morb  CID-10
Caráter atendimento: Urgência
Período:Abr/2019
"Lista Morb  CID-10";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Valor_serviços_profissionais";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
".. Outras doenças da pele e do tecido subcutâneo";8341;8421;6668786,05;5247655,45;1411287,63;791,92;799,52;55305;6,6;236;2,83
"13 Doenças sist osteomuscular e tec conjuntivo";8617;8686;10546460,67;8776453,30;1759174,92;1214,19;1223,91;52934;6,1;96;1,11
".. Artrite reumatóide e outr poliartropatias infl";954;956;654566,99;578354,11;76212,88;684,69;686,13;4955;5,2;10;1,05
".. Artrose";311;318;972590,60;886122,32;86468,28;3058,46;3127,30;2300;7,4;3;0,96
".. Deformidades adquiridas das articulações";142;142;86737,52;61825,49;24838,95;610,83;610,83;355;2,5;-;-
".. Outros transtronos articulares";1356;1356;1095788,34;875205,44;216396,95;808,10;808,10;7611;5,6;14;1,03
".. Doenças sistêmicas do tecido conjuntivo";506;558;498102,79;446250,62;51852,17;892,66;984,39;5163;10,2;22;4,35
".. Transt discais cervic e outr transt disc interv";561;561;2367365,43;1957515,98;409849,45;4219,90;4219,90;4580;8,2;4;0,71
".. Outras dorsopatias";1227;1227;1255291,21;1058295,41;196995,80;1023,06;1023,06;6990;5,7;7;0,57
".. Transtornos do tecido mole";1249;1249;657492,99;507078,51;150414,48;526,42;526,42;4343;3,5;8;0,64
".. Transtornos da densidade e da estrutura ósseas";754;754;1136270,17;952336,48;179871,59;1506,99;1506,99;4808;6,4;7;0,93
".. Osteomielite";900;905;977744,97;757473,69;217759,96;1080,38;1086,38;8085;9,0;15;1,67
".. Outras doenças sist osteomuscular e tec conjunt";657;660;844509,66;695995,25;148514,41;1279,56;1285,40;3744;5,7;6;0,91
"14 Doenças do aparelho geniturinário";48571;48574;48745000,81;40831559,55;7889510,63;1003,52;1003,58;261554;5,4;2045;4,21
".. Síndrome nefríticas aguda e rapidamente progres";367;367;203261,75;178214,89;25046,86;553,85;553,85;2117;5,8;2;0,54
".. Outras doenças glomerulares";780;780;520224,07;460343,42;59844,85;666,95;666,95;5454;7,0;5;0,64
".. Doenças renais túbulo-intersticiais";5654;5654;2783793,16;2426967,58;356825,58;492,36;492,36;26925;4,8;125;2,21
".. Insuficiência renal";9030;9032;29783129,79;24889728,56;4893305,38;3297,51;3298,24;88524;9,8;1146;12,69
".. Urolitíase";5301;5301;3117436,76;2574292,35;523500,54;588,08;588,08;18065;3,4;23;0,43
".. Cistite";1409;1409;574841,77;505551,18;69290,59;407,98;407,98;6564;4,7;45;3,19
".. Outras doenças do aparelho urinário";18126;18127;8249762,77;7220638,86;1027041,04;455,11;455,13;90878;5,0;665;3,67
".. Hiperplasia da próstata";327;327;313994,14;210353,35;103037,89;960,23;960,23;1966;6,0;2;0,61
".. Outros transtornos da próstata";110;110;21841,56;18250,31;3591,25;198,56;198,56;470;4,3;3;2,73
".. Hidrocele e espermatocele";156;156;41355,65;29376,81;11978,84;265,10;265,10;297;1,9;-;-
".. Preprúcio redundante fimose e parafimose";475;475;116790,25;58828,24;57962,01;245,87;245,87;555;1,2;1;0,21
".. Outras doenças dos órgãos genitais masculinos";1061;1061;404089,73;276316,80;127772,93;380,86;380,86;3507;3,3;6;0,57
".. Transtornos da mama";406;406;157574,24;110136,98;47437,26;388,11;388,11;988;2,4;1;0,25
".. Salpingite e ooforite";468;468;272118,74;200202,24;71916,50;581,45;581,45;1346;2,9;1;0,21
".. Doença inflamatória do colo do útero";12;12;3199,51;2476,54;722,97;266,63;266,63;16;1,3;-;-
".. Outras doenças inflamat órgãos pélvicos femin";1245;1245;391379,36;328922,49;62349,61;314,36;314,36;3843;3,1;1;0,08
".. Endometriose";205;205;134628,21;96078,61;38549,60;656,72;656,72;585;2,9;3;1,46
".. Prolapso genital feminino";480;480;265051,54;169285,88;95765,66;552,19;552,19;1148;2,4;2;0,42
".. Transt não-inflam ovário tromp Falópio lig larg";833;833;566180,66;432778,67;133087,21;679,69;679,69;2773;3,3;2;0,24
".. Transtornos da menstruação";184;184;56876,55;47782,21;9094,34;309,11;309,11;448;2,4;2;1,09
".. Transt menopáusicos e outr transt perimenopáus";60;60;19307,49;15360,09;3947,40;321,79;321,79;179;3,0;-;-
".. Infertilidade feminina";8;8;2826,21;1689,23;1136,98;353,28;353,28;10;1,3;-;-
".. Outros transtornos do aparelho geniturinário";1874;1874;745336,90;577984,26;166305,34;397,73;397,73;4896;2,6;10;0,53
"15 Gravidez parto e puerpério";203277;203277;119269318,96;72616450,34;46652320,91;586,73;586,73;527872;2,6;84;0,04
".. Aborto espontâneo";7212;7212;1493979,71;986948,65;507031,06;207,15;207,15;11915;1,7;2;0,03
".. Aborto por razões médicas";125;125;29718,54;20302,14;9416,40;237,75;237,75;264;2,1;-;-
".. Outras gravidezes que terminam em aborto";7722;7722;2115202,65;1477438,89;637547,22;273,92;273,92;14714;1,9;3;0,04
".. Edema protein transt hipertens grav parto puerp";8848;8848;6684399,57;4506067,48;2178171,44;755,47;755,47;37249;4,2;11;0,12
".. Placent prév descol premat plac hemorr antepart";746;746;644291,61;419137,69;225153,92;863,66;863,66;2506;3,4;2;0,27
".. Outr mot ass mãe rel cav fet amn pos prob part";24090;24090;17537630,36;11015017,61;6522572,40;728,00;728,00;69191;2,9;11;0,05
".. Trabalho de parto obstruído";6500;6500;4974334,08;3164519,76;1809814,32;765,28;765,28;17917;2,8;1;0,02
".. Hemorragia pós-parto";230;230;101013,29;75246,29;25767,00;439,19;439,19;630;2,7;5;2,17
".. Outras complicações da gravidez e do parto";50416;50416;31514821,58;20252935,24;11261886,34;625,10;625,10;146492;2,9;23;0,05
".. Parto único espontâneo";90788;90788;51754552,73;28827186,34;22927366,39;570,06;570,06;199297;2,2;16;0,02
".. Compl pred rel puerpério e outr afecç obst NCOP";6600;6600;2419374,84;1871650,25;547594,42;366,57;366,57;27697;4,2;10;0,15
"16 Algumas afec originadas no período perinatal";25729;25729;67939459,87;55443776,12;12495683,75;2640,58;2640,58;229559;8,9;942;3,66
".. Feto e rec-nasc afet fat mat e compl grav parto";399;399;276425,18;219173,68;57251,50;692,79;692,79;2068;5,2;4;1,00
".. Ret cres fet desn fet tran gest curt baix peso";5162;5162;25647722,46;20751492,53;4896229,93;4968,56;4968,56;77843;15,1;299;5,79
".. Trauma durante o nascimento";76;76;110311,40;87398,30;22913,10;1451,47;1451,47;359;4,7;3;3,95
".. Hipóxia intrauterina e asfixia ao nascer";490;490;2363506,06;1966866,50;396639,56;4823,48;4823,48;6401;13,1;81;16,53
".. Outros transt respiratórios orig per perinatal";6216;6216;29114855,90;24122702,44;4992153,46;4683,86;4683,86;76980;12,4;462;7,43
".. Doenças infecciosas e parasitárias congênitas";1136;1136;1653742,26;1340821,23;312921,03;1455,76;1455,76;9272;8,2;24;2,11
".. Outras infecções específicas do período perinat";2218;2218;1628627,70;1294843,22;333784,48;734,28;734,28;13070;5,9;14;0,63
".. Doença hemolítica do feto e do recém-nascido";334;334;199099,72;156679,50;42420,22;596,11;596,11;1697;5,1;1;0,30
".. Outras afecções originadas no período perinatal";9698;9698;6945169,19;5503798,72;1441370,47;716,14;716,14;41869;4,3;54;0,56
"17 Malf cong deformid e anomalias cromossômicas";2630;2630;12731890,23;9564208,90;3167106,15;4841,02;4841,02;22488;8,6;149;5,67
".. Espinha bífida";46;46;206475,04;159459,95;47015,09;4488,59;4488,59;531;11,5;-;-
".. Outras malformações congênitas do sistema nerv";254;254;844900,86;667276,98;177623,88;3326,38;3326,38;3576;14,1;32;12,60
".. Malformações congênitas do aparelho circulat";863;863;8827494,99;6479616,23;2347878,76;10228,85;10228,85;9260;10,7;74;8,57
".. Fenda labial e fenda palatina";91;91;133594,90;86743,00;46851,90;1468,08;1468,08;446;4,9;-;-
".. Ausência atresia e estenose do intestino delg";7;7;18127,60;15378,72;2748,88;2589,66;2589,66;45;6,4;1;14,29
".. Outras malformações congênitas aparelho digest";306;306;880995,37;725727,16;155268,21;2879,07;2879,07;2382;7,8;10;3,27
".. Testiculo não-descido";158;158;102993,33;70502,98;32022,43;651,86;651,86;247;1,6;-;-
".. Outras malformações do aparelho geniturinário";249;249;206904,60;149749,93;57047,41;830,94;830,94;1158;4,7;2;0,80
".. Deformidades congênitas do quadril";41;41;40696,45;32469,71;8226,74;992,60;992,60;151;3,7;-;-
".. Deformidades congênitas dos pés";62;62;24669,24;16329,53;8339,71;397,89;397,89;144;2,3;-;-
".. Outr malform e deform congên aparelho osteomusc";219;219;712864,36;593338,41;119525,95;3255,09;3255,09;1917;8,8;11;5,02
".. Outras malformações congênitas";301;301;604914,08;463146,96;141767,12;2009,68;2009,68;2099;7,0;14;4,65
".. Anomalias cromossômicas NCOP";33;33;127259,41;104469,34;22790,07;3856,35;3856,35;532;16,1;5;15,15
"18 Sint sinais e achad anorm ex clín e laborat";15109;15110;16356236,42;13425692,79;2922535,69;1082,48;1082,55;77545;5,1;1297;8,58
".. Dor abdominal e pélvica";3274;3274;5037383,03;4246407,12;790975,91;1538,60;1538,60;16706;5,1;289;8,83
".. Febre de origem desconhecida";617;617;265164,73;220848,08;44316,65;429,76;429,76;1925;3,1;3;0,49
".. Senilidade";9;9;2530,46;2169,18;361,28;281,16;281,16;16;1,8;1;11,11
".. Outr sist sinais achad anorm ex clín labor NCOP";11209;11210;11051158,20;8956268,41;2086881,85;985,83;985,92;58898;5,3;1004;8,96
"19 Lesões enven e alg out conseq causas externas";78184;78237;94877622,48;76585103,01;18262298,88;1212,70;1213,52;403002;5,2;1935;2,47
".. Fratura do crânio e dos ossos da face";1707;1707;2643477,47;2144979,30;498498,17;1548,61;1548,61;8117;4,8;11;0,64
".. Fratura do pescoço tórax ou pelve";1360;1360;3605943,42;3051484,29;554459,13;2651,43;2651,43;10533;7,7;26;1,91
".. Fratura do fêmur";6993;6993;16615169,83;14251657,78;2362154,61;2375,97;2375,97;54682;7,8;247;3,53
".. Fratura de outros ossos dos membros";27112;27113;21617565,21;16615581,10;4983867,90;797,31;797,34;106991;3,9;40;0,15
".. Fraturas envolvendo múltiplas regiões do corpo";2802;2802;1246242,17;1081764,25;164477,92;444,77;444,77;16450;5,9;55;1,96
".. Luxações entorse distensão reg esp e múlt corpo";3174;3174;2331251,11;1812546,02;517882,02;734,48;734,48;11601;3,7;11;0,35
".. Traumatismo do olho e da órbita ocular";165;165;113374,11;82241,62;31132,49;687,12;687,12;436;2,6;1;0,61
".. Traumatismo intracraniano";7067;7067;12694214,70;10280104,75;2414004,54;1796,27;1796,27;43448;6,1;690;9,76
".. Traumatismo de outros órgãos internos";2211;2211;5981301,78;4783296,62;1197880,85;2705,25;2705,25;15082;6,8;192;8,68
".. Lesões esmag amput traumát reg esp e múlt corpo";1159;1159;1041611,34;778381,29;260977,76;898,72;898,72;4163;3,6;31;2,67
".. Outr traum reg espec não espec e múltipl corpo";11527;11527;9795569,63;7745830,39;2043644,26;849,79;849,79;52929;4,6;270;2,34
".. Efeitos corpo estranho através de orifício nat";829;829;1034926,32;843027,63;191786,85;1248,40;1248,40;2383;2,9;23;2,77
".. Queimadura e corrosões";1776;1776;3831897,79;2759526,53;1072371,26;2157,60;2157,60;13240;7,5;58;3,27
".. Envenenamento por drogas e substâncias biológ";1005;1005;757596,48;651394,87;106190,05;753,83;753,83;3826;3,8;31;3,08
".. Efeitos tóxicos subst origem princ não-medicin";2439;2439;884605,41;762204,50;122400,91;362,69;362,69;7858;3,2;29;1,19
".. Síndromes de maus tratos";37;37;8714,10;7390,24;1323,86;235,52;235,52;125;3,4;-;-
".. Outros efeitos e não espec de causas externas";351;351;236259,23;201706,95;34552,28;673,10;673,10;1354;3,9;13;3,70
".. Cert compl prec traum compl cirúrg ass méd NCOP";5825;5825;8987520,84;7501391,26;1484906,10;1542,92;1542,92;43061;7,4;193;3,31
".. Seqüel traum enven e outr conseq causas extern";645;697;1450381,54;1230593,62;219787,92;2080,89;2248,65;6723;10,4;14;2,17
"21 Contatos com serviços de saúde";10883;10885;9327037,30;6278392,16;3045614,85;856,87;857,03;23818;2,2;78;0,72
".. Pessoas em contato com serv saúde exame invest";2907;2909;366951,09;289661,68;76139,41;126,14;126,23;4496;1,5;50;1,72
".. Estado infec assint vírus imunodef humana [HIV]";2;2;2304,00;1520,10;783,90;1152,00;1152,00;5;2,5;-;-
".. Outr pess riscos pot à saúde rel doenças transm";17;17;2957,15;2599,79;357,36;173,95;173,95;20;1,2;-;-
".. Anticoncepção";2318;2318;1534278,91;947214,64;587044,27;661,90;661,90;5277;2,3;-;-
".. Rastreamento pré-natal e outr superv da gravid";177;177;97826,94;61557,89;36269,05;552,69;552,69;409;2,3;-;-
".. Nascidos vivos segundo o local de nascimento";76;76;13693,41;10215,82;3477,59;180,18;180,18;203;2,7;-;-
".. Assistência e exame pós-natal";60;60;5312,12;3898,55;1413,57;88,54;88,54;110;1,8;-;-
".. Pessoas contato serv saúde cuidados proc espec";4089;4089;3290313,65;1623547,61;1664905,75;804,67;804,67;6398;1,6;8;0,20
".. Pessoas contato serv saúde por outras razões";1237;1237;4013400,03;3338176,08;675223,95;3244,46;3244,46;6900;5,6;20;1,62
"Total";798764;806614;952144126,74;771697833,17;180338222,45;1180,42;1192,02;4405803;5,5;38789;4,86
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Situação da base de dados nacional em 29/04/2016.
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
 
