 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresValor serviços profissionaisValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Lista Morb  CID-10
Caráter atendimento: Urgência
Período:Mai/2020
"Lista Morb  CID-10";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Valor_serviços_profissionais";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"13 Doenças sist osteomuscular e tec conjuntivo";5827;5872;7939994,15;6571612,22;1367621,74;1352,18;1362,62;37884;6,5;96;1,65
".. Artrite reumatóide e outr poliartropatias infl";515;516;369675,86;321319,76;48356,10;716,43;717,82;2914;5,7;5;0,97
".. Artrose";146;152;350773,30;315776,99;34996,31;2307,72;2402,56;1222;8,4;2;1,37
".. Deformidades adquiridas das articulações";92;92;65721,90;46823,31;18898,59;714,37;714,37;203;2,2;1;1,09
".. Outros transtronos articulares";1006;1006;852176,38;667885,56;183885,88;847,09;847,09;6354;6,3;8;0,80
".. Doenças sistêmicas do tecido conjuntivo";354;376;365794,93;331715,55;34079,38;972,86;1033,32;3219;9,1;23;6,50
".. Transt discais cervic e outr transt disc interv";396;396;1644639,28;1359980,68;284658,60;4153,13;4153,13;3112;7,9;7;1,77
".. Outras dorsopatias";778;780;997461,25;842136,45;154969,55;1278,80;1282,08;4939;6,3;14;1,80
".. Transtornos do tecido mole";755;755;492873,14;384912,25;107960,89;652,81;652,81;2960;3,9;4;0,53
".. Transtornos da densidade e da estrutura ósseas";556;559;942714,28;789290,02;153424,26;1686,43;1695,53;3579;6,4;5;0,90
".. Osteomielite";800;804;991770,99;785485,57;206285,42;1233,55;1239,71;6792;8,5;14;1,75
".. Outras doenças sist osteomuscular e tec conjunt";429;436;866392,84;726286,08;140106,76;1987,14;2019,56;2590;6,0;13;3,03
"14 Doenças do aparelho geniturinário";35043;35044;37810134,87;31914722,33;5883379,44;1078,93;1078,96;183318;5,2;1843;5,26
".. Síndrome nefríticas aguda e rapidamente progres";257;257;168503,45;148440,65;20062,80;655,66;655,66;1472;5,7;2;0,78
".. Outras doenças glomerulares";611;611;399149,41;355050,23;44099,18;653,27;653,27;4090;6,7;8;1,31
".. Doenças renais túbulo-intersticiais";3718;3718;2096591,72;1833276,19;261926,19;563,90;563,90;17122;4,6;105;2,82
".. Insuficiência renal";7791;7791;23398642,74;19779923,77;3617825,37;3003,29;3003,29;67898;8,7;1092;14,02
".. Urolitíase";4301;4301;2736874,74;2244013,54;488099,58;636,33;636,33;13128;3,1;17;0,40
".. Cistite";896;896;431530,31;381380,91;49992,20;481,62;481,62;4349;4,9;32;3,57
".. Outras doenças do aparelho urinário";11992;11993;5926104,46;5191726,96;732856,18;494,13;494,17;59524;5,0;545;4,54
".. Hiperplasia da próstata";212;212;204521,12;137648,33;66872,79;964,72;964,72;1110;5,2;5;2,36
".. Outros transtornos da próstata";70;70;15041,55;12907,72;2133,83;214,88;214,88;274;3,9;3;4,29
".. Hidrocele e espermatocele";107;107;50702,40;38791,05;11911,35;473,85;473,85;314;2,9;-;-
".. Preprúcio redundante fimose e parafimose";286;286;76495,68;42780,49;33715,19;267,47;267,47;358;1,3;2;0,70
".. Outras doenças dos órgãos genitais masculinos";1069;1069;443195,23;296945,12;146106,71;414,59;414,59;2874;2,7;10;0,94
".. Transtornos da mama";239;239;95255,02;69114,36;26140,66;398,56;398,56;753;3,2;1;0,42
".. Salpingite e ooforite";298;298;195207,83;146842,10;48365,73;655,06;655,06;829;2,8;-;-
".. Doença inflamatória do colo do útero";8;8;7076,20;3631,34;1293,08;884,52;884,52;31;3,9;-;-
".. Outras doenças inflamat órgãos pélvicos femin";808;808;333103,79;282533,84;50569,95;412,26;412,26;2833;3,5;4;0,50
".. Endometriose";131;131;113954,25;85188,81;28765,44;869,88;869,88;399;3,0;1;0,76
".. Prolapso genital feminino";165;165;87455,65;58086,68;29340,97;530,03;530,03;447;2,7;2;1,21
".. Transt não-inflam ovário tromp Falópio lig larg";632;632;470328,88;366273,19;103068,85;744,19;744,19;2061;3,3;5;0,79
".. Transtornos da menstruação";140;140;34714,74;27832,61;6882,13;247,96;247,96;251;1,8;-;-
".. Transt menopáusicos e outr transt perimenopáus";34;34;8842,21;6955,08;1887,13;260,07;260,07;58;1,7;-;-
".. Infertilidade feminina";3;3;1684,63;1251,34;433,29;561,54;561,54;4;1,3;-;-
".. Outros transtornos do aparelho geniturinário";1275;1275;515158,86;404128,02;111030,84;404,05;404,05;3139;2,5;9;0,71
"15 Gravidez parto e puerpério";197428;197428;119072078,21;72245821,16;46825745,58;603,12;603,12;481241;2,4;77;0,04
".. Aborto espontâneo";5837;5837;1236988,25;821019,96;415968,29;211,92;211,92;8934;1,5;1;0,02
".. Aborto por razões médicas";131;131;36304,53;25016,28;11288,25;277,13;277,13;253;1,9;-;-
".. Outras gravidezes que terminam em aborto";7473;7473;2106315,72;1480593,84;625721,88;281,86;281,86;13317;1,8;4;0,05
".. Edema protein transt hipertens grav parto puerp";9107;9107;7047833,86;4737324,67;2310509,19;773,89;773,89;35436;3,9;9;0,10
".. Placent prév descol premat plac hemorr antepart";798;798;715625,19;471722,62;243521,27;896,77;896,77;2542;3,2;1;0,13
".. Outr mot ass mãe rel cav fet amn pos prob part";24839;24839;18521051,85;11580453,79;6940598,06;745,64;745,64;66711;2,7;6;0,02
".. Trabalho de parto obstruído";6495;6495;4987041,02;3165813,82;1821227,20;767,83;767,83;16954;2,6;5;0,08
".. Hemorragia pós-parto";213;213;78388,36;54957,12;23431,24;368,02;368,02;472;2,2;1;0,47
".. Outras complicações da gravidez e do parto";49287;49287;32080210,01;20467071,06;11613138,95;650,89;650,89;131011;2,7;25;0,05
".. Parto único espontâneo";87625;87625;49932241,66;27649871,57;22282370,09;569,84;569,84;182579;2,1;14;0,02
".. Compl pred rel puerpério e outr afecç obst NCOP";5623;5623;2330077,76;1791976,43;537971,16;414,38;414,38;23032;4,1;11;0,20
"16 Algumas afec originadas no período perinatal";25756;25756;71701659,69;58392908,08;13308751,61;2783,88;2783,88;228676;8,9;909;3,53
".. Feto e rec-nasc afet fat mat e compl grav parto";481;481;317889,03;243639,73;74249,30;660,89;660,89;2448;5,1;4;0,83
".. Ret cres fet desn fet tran gest curt baix peso";5246;5246;27172801,78;21983180,04;5189621,74;5179,72;5179,72;78210;14,9;267;5,09
".. Trauma durante o nascimento";54;54;58678,32;44900,23;13778,09;1086,64;1086,64;185;3,4;1;1,85
".. Hipóxia intrauterina e asfixia ao nascer";556;556;2879041,98;2380893,94;498148,04;5178,13;5178,13;7706;13,9;70;12,59
".. Outros transt respiratórios orig per perinatal";6348;6348;30619933,15;25285699,74;5334233,41;4823,56;4823,56;77695;12,2;468;7,37
".. Doenças infecciosas e parasitárias congênitas";1338;1338;1967170,56;1587562,34;379608,22;1470,23;1470,23;9940;7,4;23;1,72
".. Outras infecções específicas do período perinat";1553;1553;1335116,29;1064491,12;270625,17;859,70;859,70;9354;6,0;15;0,97
".. Doença hemolítica do feto e do recém-nascido";249;249;177415,60;141524,97;35890,63;712,51;712,51;1410;5,7;2;0,80
".. Outras afecções originadas no período perinatal";9931;9931;7173612,98;5661015,97;1512597,01;722,35;722,35;41728;4,2;59;0,59
"17 Malf cong deformid e anomalias cromossômicas";2247;2247;12432825,83;9474573,52;2958184,51;5533,08;5533,08;22443;10,0;157;6,99
".. Espinha bífida";60;60;307967,76;234725,41;73242,35;5132,80;5132,80;789;13,2;1;1,67
".. Outras malformações congênitas do sistema nerv";247;247;1154963,23;899780,23;255183,00;4675,96;4675,96;3307;13,4;26;10,53
".. Malformações congênitas do aparelho circulat";765;765;8294342,95;6200160,53;2094182,42;10842,28;10842,28;9368;12,2;70;9,15
".. Fenda labial e fenda palatina";58;58;121334,15;81335,36;39998,79;2091,97;2091,97;330;5,7;2;3,45
".. Ausência atresia e estenose do intestino delg";5;5;94517,55;81232,54;13285,01;18903,51;18903,51;186;37,2;1;20,00
".. Outras malformações congênitas aparelho digest";240;240;787825,29;649529,71;138295,58;3282,61;3282,61;2393;10,0;14;5,83
".. Testiculo não-descido";188;188;100003,14;61215,31;38720,03;531,93;531,93;248;1,3;-;-
".. Outras malformações do aparelho geniturinário";218;218;200742,84;151479,38;49263,46;920,84;920,84;1084;5,0;10;4,59
".. Deformidades congênitas do quadril";29;29;50241,38;41467,43;8773,95;1732,46;1732,46;208;7,2;-;-
".. Deformidades congênitas dos pés";53;53;21787,92;13403,42;8384,50;411,09;411,09;95;1,8;-;-
".. Outr malform e deform congên aparelho osteomusc";168;168;685031,46;567429,93;117601,53;4077,57;4077,57;2177;13,0;12;7,14
".. Outras malformações congênitas";178;178;443654,55;349516,53;94138,02;2492,44;2492,44;1693;9,5;15;8,43
".. Anomalias cromossômicas NCOP";38;38;170413,61;143297,74;27115,87;4484,57;4484,57;565;14,9;6;15,79
"18 Sint sinais e achad anorm ex clín e laborat";12140;12141;14668675,75;12084162,79;2583173,91;1208,19;1208,29;64520;5,3;1209;9,96
".. Dor abdominal e pélvica";2942;2942;5226753,67;4417567,47;809114,15;1776,60;1776,60;15835;5,4;296;10,06
".. Febre de origem desconhecida";275;275;177138,51;149032,11;28106,40;644,14;644,14;1083;3,9;2;0,73
".. Senilidade";8;8;1975,08;1660,29;314,79;246,89;246,89;17;2,1;1;12,50
".. Outr sist sinais achad anorm ex clín labor NCOP";8915;8916;9262808,49;7515902,92;1745638,57;1038,90;1039,01;47585;5,3;910;10,21
"19 Lesões enven e alg out conseq causas externas";75122;75173;97815377,74;78968154,55;18821607,30;1301,20;1302,09;355009;4,7;1964;2,61
".. Fratura do crânio e dos ossos da face";1624;1624;2779024,91;2266855,56;512169,35;1711,22;1711,22;6911;4,3;11;0,68
".. Fratura do pescoço tórax ou pelve";1337;1337;3836898,62;3203093,41;633805,21;2869,78;2869,78;9556;7,1;23;1,72
".. Fratura do fêmur";7605;7605;18116172,16;15560141,87;2554815,58;2382,14;2382,14;51765;6,8;273;3,59
".. Fratura de outros ossos dos membros";27164;27164;22818246,35;17623488,51;5193711,19;840,02;840,02;95777;3,5;46;0,17
".. Fraturas envolvendo múltiplas regiões do corpo";2454;2454;1120334,30;962218,73;158115,57;456,53;456,53;12326;5,0;47;1,92
".. Luxações entorse distensão reg esp e múlt corpo";2911;2911;2070991,79;1603461,96;467013,64;711,44;711,44;9084;3,1;15;0,52
".. Traumatismo do olho e da órbita ocular";163;163;159687,10;116367,67;43319,43;979,68;979,68;411;2,5;-;-
".. Traumatismo intracraniano";6568;6568;13505126,57;10976567,43;2528547,58;2056,20;2056,20;40678;6,2;721;10,98
".. Traumatismo de outros órgãos internos";2174;2174;6220850,21;4978010,57;1242178,28;2861,48;2861,48;14690;6,8;184;8,46
".. Lesões esmag amput traumát reg esp e múlt corpo";1168;1169;966258,57;710986,83;253854,51;826,57;827,28;3709;3,2;20;1,71
".. Outr traum reg espec não espec e múltipl corpo";10399;10399;9580748,43;7526167,54;2051682,29;921,31;921,31;41485;4,0;268;2,58
".. Efeitos corpo estranho através de orifício nat";877;877;984595,56;788539,00;195893,78;1122,69;1122,69;2572;2,9;22;2,51
".. Queimadura e corrosões";1909;1909;4189477,71;3030083,21;1143667,50;2194,59;2194,59;14153;7,4;63;3,30
".. Envenenamento por drogas e substâncias biológ";841;841;496442,48;429734,87;66707,61;590,30;590,30;2854;3,4;15;1,78
".. Efeitos tóxicos subst origem princ não-medicin";2277;2277;818393,69;707709,08;110684,61;359,42;359,42;7047;3,1;34;1,49
".. Síndromes de maus tratos";39;39;8788,58;7610,33;1178,25;225,35;225,35;96;2,5;-;-
".. Outros efeitos e não espec de causas externas";291;291;159909,28;138103,33;21805,95;549,52;549,52;1061;3,6;13;4,47
".. Cert compl prec traum compl cirúrg ass méd NCOP";4698;4698;8539850,23;7127896,30;1409994,12;1817,76;1817,76;34320;7,3;190;4,04
".. Seqüel traum enven e outr conseq causas extern";623;673;1443581,20;1211118,35;232462,85;2144,99;2317,14;6514;10,5;19;3,05
"21 Contatos com serviços de saúde";8650;8650;7260744,77;4845241,57;2414304,23;839,39;839,39;18552;2,1;88;1,02
".. Pessoas em contato com serv saúde exame invest";2141;2141;343743,58;256724,96;87018,62;160,55;160,55;2574;1,2;44;2,06
".. Estado infec assint vírus imunodef humana [HIV]";3;3;3294,68;2196,85;1097,83;1098,23;1098,23;12;4,0;-;-
".. Outr pess riscos pot à saúde rel doenças transm";24;24;19137,61;16783,89;2353,72;797,40;797,40;93;3,9;1;4,17
".. Anticoncepção";2073;2073;1530782,25;956579,91;574202,34;738,44;738,44;5229;2,5;1;0,05
".. Rastreamento pré-natal e outr superv da gravid";274;274;172055,18;106803,61;65251,57;627,94;627,94;655;2,4;-;-
".. Nascidos vivos segundo o local de nascimento";37;37;20919,32;15060,33;5858,99;565,39;565,39;109;2,9;-;-
".. Assistência e exame pós-natal";71;71;6648,22;4663,75;1984,47;93,64;93,64;129;1,8;-;-
".. Pessoas contato serv saúde cuidados proc espec";2958;2958;2615218,91;1378425,81;1235962,94;884,12;884,12;3724;1,3;14;0,47
".. Pessoas contato serv saúde por outras razões";1069;1069;2548945,02;2108002,46;440573,75;2384,42;2384,42;6027;5,6;28;2,62
"Total";687626;694419;969889282,73;786242024,37;183550069,39;1396,69;1410,49;3692548;5,4;46240;6,72
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Situação da base de dados nacional em 29/04/2016.
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
 
