 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresValor serviços profissionaisValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Lista Morb  CID-10
Caráter atendimento: Urgência
Período:Fev/2020
"Lista Morb  CID-10";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Valor_serviços_profissionais";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
".. Infecções da pele e do tecido subcutâneo";7932;7932;4055671,67;3418524,29;637003,28;511,31;511,31;44992;5,7;83;1,05
".. Outras doenças da pele e do tecido subcutâneo";8365;8437;6969420,65;5500965,68;1457446,07;826,05;833,16;55102;6,6;214;2,56
"13 Doenças sist osteomuscular e tec conjuntivo";8520;8563;10416618,64;8677555,77;1737643,01;1216,47;1222,61;52419;6,2;86;1,01
".. Artrite reumatóide e outr poliartropatias infl";878;879;436572,61;382413,10;54051,66;496,67;497,24;4503;5,1;5;0,57
".. Artrose";322;330;935198,47;849774,38;85424,09;2833,93;2904,34;2065;6,4;4;1,24
".. Deformidades adquiridas das articulações";120;120;78786,87;58248,47;20538,40;656,56;656,56;273;2,3;-;-
".. Outros transtronos articulares";1439;1439;1243922,30;991624,28;252298,02;864,44;864,44;7835;5,4;13;0,90
".. Doenças sistêmicas do tecido conjuntivo";451;475;464866,24;414797,54;49993,60;978,67;1030,75;4318;9,6;15;3,33
".. Transt discais cervic e outr transt disc interv";519;520;2073770,71;1711249,74;362520,97;3988,02;3995,70;4496;8,7;6;1,16
".. Outras dorsopatias";1268;1270;1268160,35;1076347,97;191684,53;998,55;1000,13;7669;6,0;8;0,63
".. Transtornos do tecido mole";1223;1225;642376,21;492888,47;149200,83;524,39;525,25;4565;3,7;8;0,65
".. Transtornos da densidade e da estrutura ósseas";744;747;1200015,07;1007848,75;192166,32;1606,45;1612,92;4894;6,6;5;0,67
".. Osteomielite";905;905;1014028,83;804493,89;208712,79;1120,47;1120,47;8138;9,0;15;1,66
".. Outras doenças sist osteomuscular e tec conjunt";651;653;1058920,98;887869,18;171051,80;1621,62;1626,61;3663;5,6;7;1,08
"14 Doenças do aparelho geniturinário";50517;50519;50568276,01;42481336,18;8070417,21;1000,98;1001,02;266277;5,3;2088;4,13
".. Síndrome nefríticas aguda e rapidamente progres";342;342;174614,19;152602,78;22011,41;510,57;510,57;1792;5,2;2;0,58
".. Outras doenças glomerulares";755;755;482198,54;426905,20;55293,34;638,67;638,67;4862;6,4;8;1,06
".. Doenças renais túbulo-intersticiais";5806;5806;3157617,01;2759127,34;396964,43;543,85;543,85;27456;4,7;137;2,36
".. Insuficiência renal";9555;9555;30210546,32;25331627,26;4877568,56;3161,75;3161,75;88839;9,3;1205;12,61
".. Urolitíase";5797;5797;3678578,38;3067072,71;600823,36;634,57;634,57;20566;3,5;22;0,38
".. Cistite";1390;1390;582363,55;515140,30;67115,40;418,97;418,97;6982;5,0;53;3,81
".. Outras doenças do aparelho urinário";18248;18250;8392672,57;7370813,05;1021356,97;459,87;459,92;91013;5,0;624;3,42
".. Hiperplasia da próstata";342;342;294993,09;197103,70;97889,39;862,55;862,55;1849;5,4;3;0,88
".. Outros transtornos da próstata";114;114;23396,80;19689,35;3707,45;205,24;205,24;445;3,9;5;4,39
".. Hidrocele e espermatocele";190;190;80162,52;61418,96;18743,56;421,91;421,91;486;2,6;3;1,58
".. Preprúcio redundante fimose e parafimose";712;712;186304,09;97868,75;88435,34;261,66;261,66;805;1,1;2;0,28
".. Outras doenças dos órgãos genitais masculinos";1194;1194;483223,26;339577,44;143331,76;404,71;404,71;3753;3,1;8;0,67
".. Transtornos da mama";455;455;205006,45;143118,42;61888,03;450,56;450,56;1107;2,4;-;-
".. Salpingite e ooforite";477;477;272773,00;202584,28;70188,72;571,85;571,85;1515;3,2;-;-
".. Doença inflamatória do colo do útero";13;13;8992,25;6865,50;2126,75;691,71;691,71;14;1,1;-;-
".. Outras doenças inflamat órgãos pélvicos femin";1221;1221;433268,87;364946,88;68321,99;354,85;354,85;3771;3,1;4;0,33
".. Endometriose";204;204;167127,51;122891,61;43465,20;819,25;819,25;607;3,0;-;-
".. Prolapso genital feminino";587;587;331269,17;215121,16;116148,01;564,34;564,34;1497;2,6;-;-
".. Transt não-inflam ovário tromp Falópio lig larg";925;925;606350,71;462491,64;142799,16;655,51;655,51;2938;3,2;4;0,43
".. Transtornos da menstruação";173;173;41218,73;33533,23;7685,50;238,26;238,26;330;1,9;-;-
".. Transt menopáusicos e outr transt perimenopáus";49;49;13222,47;10523,22;2699,25;269,85;269,85;83;1,7;-;-
".. Infertilidade feminina";4;4;1046,19;596,26;449,93;261,55;261,55;7;1,8;-;-
".. Outros transtornos do aparelho geniturinário";1964;1964;741330,34;579717,14;161403,70;377,46;377,46;5560;2,8;8;0,41
"15 Gravidez parto e puerpério";186520;186520;109600279,37;67173901,05;42426248,15;587,61;587,61;481854;2,6;67;0,04
".. Aborto espontâneo";6871;6871;1477440,84;985783,60;491657,24;215,03;215,03;11229;1,6;2;0,03
".. Aborto por razões médicas";150;150;34151,55;22141,42;12010,13;227,68;227,68;284;1,9;-;-
".. Outras gravidezes que terminam em aborto";8290;8290;2276386,97;1591194,74;685192,23;274,59;274,59;14604;1,8;3;0,04
".. Edema protein transt hipertens grav parto puerp";8940;8940;6881217,04;4670035,03;2211182,01;769,71;769,71;36414;4,1;13;0,15
".. Placent prév descol premat plac hemorr antepart";747;747;659662,86;436189,25;223473,61;883,08;883,08;2600;3,5;2;0,27
".. Outr mot ass mãe rel cav fet amn pos prob part";23085;23085;16963316,59;10664338,86;6298977,73;734,82;734,82;65499;2,8;4;0,02
".. Trabalho de parto obstruído";5985;5985;4590040,48;2911789,72;1678250,76;766,92;766,92;16299;2,7;2;0,03
".. Hemorragia pós-parto";262;262;144636,96;108428,46;36208,50;552,05;552,05;688;2,6;4;1,53
".. Outras complicações da gravidez e do parto";48191;48191;29846879,35;19236679,38;10610199,97;619,35;619,35;137239;2,8;14;0,03
".. Parto único espontâneo";77457;77457;44296106,11;24615914,74;19680191,37;571,88;571,88;168702;2,2;17;0,02
".. Compl pred rel puerpério e outr afecç obst NCOP";6542;6542;2430440,62;1931405,85;498904,60;371,51;371,51;28296;4,3;6;0,09
"16 Algumas afec originadas no período perinatal";24784;24785;67251516,33;54735338,40;12516142,13;2713,40;2713,51;217890;8,8;912;3,68
".. Feto e rec-nasc afet fat mat e compl grav parto";416;416;381342,27;301503,61;79838,66;916,69;916,69;2367;5,7;5;1,20
".. Ret cres fet desn fet tran gest curt baix peso";5107;5107;25722655,95;20766398,69;4956257,26;5036,74;5036,74;74860;14,7;289;5,66
".. Trauma durante o nascimento";60;60;91241,83;71644,22;19597,61;1520,70;1520,70;278;4,6;-;-
".. Hipóxia intrauterina e asfixia ao nascer";466;466;2348864,78;1942623,17;406241,61;5040,48;5040,48;6337;13,6;57;12,23
".. Outros transt respiratórios orig per perinatal";6059;6059;28592239,68;23658590,87;4933648,81;4718,97;4718,97;72833;12,0;475;7,84
".. Doenças infecciosas e parasitárias congênitas";1159;1159;1541251,89;1237714,17;303537,72;1329,81;1329,81;9027;7,8;22;1,90
".. Outras infecções específicas do período perinat";1412;1412;1269186,60;996465,61;272720,99;898,86;898,86;9229;6,5;9;0,64
".. Doença hemolítica do feto e do recém-nascido";266;266;185271,74;147232,56;38039,18;696,51;696,51;1417;5,3;2;0,75
".. Outras afecções originadas no período perinatal";9839;9840;7119461,59;5613165,50;1506260,29;723,52;723,60;41542;4,2;53;0,54
"17 Malf cong deformid e anomalias cromossômicas";2727;2727;12855744,85;9628433,07;3227243,98;4714,24;4714,24;21799;8,0;134;4,91
".. Espinha bífida";78;78;295666,41;226224,93;69441,48;3790,60;3790,60;755;9,7;1;1,28
".. Outras malformações congênitas do sistema nerv";212;212;798245,31;619002,04;179243,27;3765,31;3765,31;2489;11,7;18;8,49
".. Malformações congênitas do aparelho circulat";861;861;9032355,66;6634100,43;2398255,23;10490,54;10490,54;9345;10,9;64;7,43
".. Fenda labial e fenda palatina";98;98;157875,48;101999,48;55876,00;1610,97;1610,97;398;4,1;-;-
".. Ausência atresia e estenose do intestino delg";11;11;43467,81;36265,97;7201,84;3951,62;3951,62;101;9,2;-;-
".. Outras malformações congênitas aparelho digest";279;279;817716,71;665556,57;152160,14;2930,88;2930,88;2422;8,7;10;3,58
".. Testiculo não-descido";208;208;121446,62;78839,24;42539,58;583,88;583,88;291;1,4;-;-
".. Outras malformações do aparelho geniturinário";308;308;232124,21;171872,33;60251,88;753,65;753,65;1256;4,1;7;2,27
".. Deformidades congênitas do quadril";47;47;49223,06;37572,83;11650,23;1047,30;1047,30;289;6,1;1;2,13
".. Deformidades congênitas dos pés";80;80;41176,98;28333,28;12843,70;514,71;514,71;132;1,7;-;-
".. Outr malform e deform congên aparelho osteomusc";229;229;621543,86;511270,47;110273,39;2714,17;2714,17;1667;7,3;13;5,68
".. Outras malformações congênitas";270;270;518509,45;413556,24;104953,21;1920,41;1920,41;1977;7,3;16;5,93
".. Anomalias cromossômicas NCOP";46;46;126393,29;103839,26;22554,03;2747,68;2747,68;677;14,7;4;8,70
"18 Sint sinais e achad anorm ex clín e laborat";15387;15387;16889999,89;13913641,41;2974331,53;1097,68;1097,68;77778;5,1;1232;8,01
".. Dor abdominal e pélvica";3474;3474;5561919,21;4709159,08;851614,45;1601,01;1601,01;17489;5,0;309;8,89
".. Febre de origem desconhecida";557;557;314452,15;265862,62;48589,53;564,55;564,55;2037;3,7;9;1,62
".. Senilidade";6;6;1423,94;1189,84;234,10;237,32;237,32;20;3,3;1;16,67
".. Outr sist sinais achad anorm ex clín labor NCOP";11350;11350;11012204,59;8937429,87;2073893,45;970,24;970,24;58232;5,1;913;8,04
"19 Lesões enven e alg out conseq causas externas";83049;83106;102051527,83;82393752,03;19648108,77;1227,97;1228,81;424954;5,1;1980;2,38
".. Fratura do crânio e dos ossos da face";1707;1707;3021464,27;2458646,53;562817,74;1770,04;1770,04;8743;5,1;12;0,70
".. Fratura do pescoço tórax ou pelve";1420;1420;3727663,69;3164949,44;562714,25;2625,12;2625,12;11131;7,8;34;2,39
".. Fratura do fêmur";7372;7372;18102114,00;15570538,52;2531474,88;2455,52;2455,52;59207;8,0;258;3,50
".. Fratura de outros ossos dos membros";28700;28700;23639100,83;18237571,96;5399393,48;823,66;823,66;115343;4,0;41;0,14
".. Fraturas envolvendo múltiplas regiões do corpo";3144;3144;1455885,20;1243856,93;212028,27;463,07;463,07;18417;5,9;63;2,00
".. Luxações entorse distensão reg esp e múlt corpo";3336;3336;2601264,21;2036265,95;564864,20;779,76;779,76;11734;3,5;15;0,45
".. Traumatismo do olho e da órbita ocular";141;141;143642,22;106752,61;36889,61;1018,74;1018,74;391;2,8;-;-
".. Traumatismo intracraniano";7601;7601;13831306,39;11154255,57;2677016,14;1819,67;1819,67;45975;6,0;699;9,20
".. Traumatismo de outros órgãos internos";2271;2271;6197490,59;4929457,16;1267664,62;2728,97;2728,97;15445;6,8;191;8,41
".. Lesões esmag amput traumát reg esp e múlt corpo";1179;1180;968918,49;723028,63;245077,11;821,12;821,81;4233;3,6;26;2,21
".. Outr traum reg espec não espec e múltipl corpo";12257;12257;10485542,55;8322563,27;2160981,89;855,47;855,47;54210;4,4;265;2,16
".. Efeitos corpo estranho através de orifício nat";894;894;1088256,15;878476,01;209780,14;1217,29;1217,29;2420;2,7;27;3,02
".. Queimadura e corrosões";2026;2026;4200188,11;2972848,48;1224980,58;2073,14;2073,14;12884;6,4;41;2,02
".. Envenenamento por drogas e substâncias biológ";1143;1143;701459,97;603485,87;97974,10;613,70;613,70;3962;3,5;23;2,01
".. Efeitos tóxicos subst origem princ não-medicin";2721;2721;972403,62;840527,70;131800,12;357,37;357,37;9060;3,3;42;1,54
".. Síndromes de maus tratos";32;32;6488,80;5632,27;856,53;202,78;202,78;82;2,6;-;-
".. Outros efeitos e não espec de causas externas";426;426;266833,39;230784,86;36048,53;626,37;626,37;1816;4,3;18;4,23
".. Cert compl prec traum compl cirúrg ass méd NCOP";5989;5989;9148361,58;7657642,94;1489070,14;1527,53;1527,53;42725;7,1;204;3,41
".. Seqüel traum enven e outr conseq causas extern";690;746;1493143,77;1256467,33;236676,44;2001,53;2163,98;7176;10,4;21;3,04
"21 Contatos com serviços de saúde";10996;10996;12165309,32;8357169,13;3806998,72;1106,34;1106,34;22817;2,1;94;0,85
".. Pessoas em contato com serv saúde exame invest";2580;2580;450956,80;358387,49;92569,31;174,79;174,79;3705;1,4;39;1,51
".. Estado infec assint vírus imunodef humana [HIV]";3;3;1639,57;1050,45;589,12;546,52;546,52;8;2,7;-;-
".. Outr pess riscos pot à saúde rel doenças transm";28;28;26577,37;13153,59;13423,78;949,19;949,19;80;2,9;-;-
".. Anticoncepção";2418;2418;1553532,49;952265,89;601266,60;642,49;642,49;5205;2,2;-;-
".. Rastreamento pré-natal e outr superv da gravid";191;191;104337,69;64650,28;39687,41;546,27;546,27;406;2,1;-;-
".. Nascidos vivos segundo o local de nascimento";25;25;4874,57;3969,00;905,57;194,98;194,98;97;3,9;-;-
".. Assistência e exame pós-natal";82;82;7502,96;5721,85;1781,11;91,50;91,50;126;1,5;-;-
".. Pessoas contato serv saúde cuidados proc espec";4262;4262;4089504,22;2023840,72;2064522,03;959,53;959,53;5687;1,3;14;0,33
".. Pessoas contato serv saúde por outras razões";1407;1407;5926383,65;4934129,86;992253,79;4212,07;4212,07;7503;5,3;41;2,91
"Total";762642;770367;950312500,45;772605675,05;177644392,22;1233,58;1246,08;4232098;5,5;38635;5,07
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Situação da base de dados nacional em 29/04/2016.
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
 
